ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Disciplines,Cost
20831,MUSI,2150,001,SEM,3,Nicole Mitchell Gantt,mowe 2:00pm - 3:15pm,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Women in Jazz,,Open,2,10,0,"Jazz has historically been a male-dominated field. Who are the women artists whose work emerged in jazz, what is their music, and what are their stories of inspiration, creativity, struggles and triumphs? Through our exploration of recordings, scholarship, music journalism, video, film and live music performance we will ponder these questions and gain a better understanding of how the politics of gender have challenged jazz music.","Artistic, Interpretive, & Philosophical Inquiry",
10806,MUSI,2304,001,Lecture,2,Shelby Sender,tuth 11:00am - 12:15pm,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Keyboard Skills (Intermediate),,Open,1,10,0,Intermediate keyboard skills for students with some previous musical experience. Satisfies the performance requirement for music majors.  Prerequisite: Instructor permission by audition.,,
12408,MUSI,2307,001,SEM,2,Michael Rosensky,mowe 1:00pm - 1:50pm,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Play Guitar! Level 1,,Open,6,20,0,"Fundamentals of playing guitar, along with rhythmic training, music theory, song forms, and more. This class will start from scratch and is meant for beginners. Experienced guitarists are encouraged to enroll in MUSI 3307 Play Guitar! 2.",,
13858,MUSI,2311,001,Discussion,2,"Pamela Beasley, Bridgid Eversole",tu 3:30pm - 5:00pm,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Vocal Performance Class,,Open,0,10,0,"Vocal Performance requires a broad skill set. This course offers students a toolbox of practical techniques & methodologies including study of diction and language, physical expression, textual analysis, dramatic storytelling/acting, collaboration with a pianist, vocal health, and many other components of stagecraft that can be addressed well in group lessons. For students with some experience of vocal performance.",,
11172,MUSI,2340,001,Lecture,2,Robert Jospe,mowe 10:00am - 10:50am,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Learn to Groove,,Open,9,20,0,"Study of rhythmic patterns associated with rhythms from West African, the Caribbean, Brazil, and the United States, through theory and performance.",,
13244,MUSI,2340,002,Lecture,2,Robert Jospe,mowe 11:00am - 11:50am,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Learn to Groove,,Open,10,20,0,"Study of rhythmic patterns associated with rhythms from West African, the Caribbean, Brazil, and the United States, through theory and performance.",,
13243,MUSI,2342,001,Lecture,2,Robert Jospe,mowe 1:00pm - 1:50pm,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Learn to Groove Intermediate,,Open,5,10,0,"""Learn to Groove"" hand drumming and rhythmic fluency with Robert Jospe. This is the intermediate level of the class. It is a hands on drumming/percussion class using congas, djembes, claves, shakers, etc. This class is designed to enhance ones knowledge of syncopated patterns associated with jazz, rock, African and Latin American music and to improve ones facility in playing these patterns.",,
11021,MUSI,2600,001,Lecture,3,Sharel Cassity,tuth 3:30pm - 5:00pm,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Jazz Improvisation,,Open,0,25,0,Jazz Improvisation,"Artistic, Interpretive, & Philosophical Inquiry",
12218,MUSI,2993,001,IND,1 - 3,Andrew Koch,tba,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Independent Study,,Open,0,30,0,Prerequisite: Instructor permission.,,
13104,MUSI,3050,001,Lecture,3,Scott DeVeaux,mowefr 11:00am - 11:50am,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Music and Discourse Since 1900,,Open,0,20,0,"Studies the range of music that has flourished since the end of the 19th century including modernist and post-modern art music, popular music, and world music, through historical, critical, and ethnographic approaches. Prerequisite: The ability to read music, or any three-credit course in music, or instructor permission.","Artistic, Interpretive, & Philosophical Inquiry$Historical Perspectives",
13851,MUSI,3050,002,Lecture,3,Kathleen King,mowefr 9:00am - 9:50am,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Music and Discourse Since 1900,,Open,0,20,0,"Studies the range of music that has flourished since the end of the 19th century including modernist and post-modern art music, popular music, and world music, through historical, critical, and ethnographic approaches. Prerequisite: The ability to read music, or any three-credit course in music, or instructor permission.","Artistic, Interpretive, & Philosophical Inquiry$Historical Perspectives",
20830,MUSI,3065,001,SEM,3,Nicole Mitchell Gantt,mowe 4:00pm - 5:15pm,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Africanfuturism,,Open,1,15,0,"In our investigation of Black speculative music, film, science fiction and visual art, we will plunge into the nuances of folklore, cosmology, philosophy and ancestral wisdom embedded with themes of liberation in these works. The course will be deepen our understanding of the diversity of Black thought and creativity and transform our own ideas of time, space, place and self. Artists studied include Janelle Monae, Lee Scratch Perry, Octavia Butler, Sun Ra, and more.","Artistic, Interpretive, & Philosophical Inquiry$Cultures & Societies of the World",
12484,MUSI,3307,001,SEM,2,Michael Rosensky,mowe 2:00pm - 2:50pm,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Play Guitar! Level 2,,Open,2,10,0,To develop intermediate and advanced guitar skills. For students who have taken MUSI 2307 or who have appropriate skills for the course.,,
11433,MUSI,3310,001,Lecture,3,Michael Puri,mowefr 9:00am - 9:50am,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Theory I,,Open,3,20,0,"Studies the pitch and rhythmic aspects of several musical styles, including European art music, blues, African drumming, and popular music. Focuses on concepts and notation related to scales and modes, harmony, meter, form, counterpoint, and style. Prerequisite: Ability to read music, and familiarity with basic concepts of pitch intervals and scales..","Artistic, Interpretive, & Philosophical Inquiry",
13211,MUSI,3310,002,Lecture,3,Fred Maus,mowefr 11:00am - 11:50am,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Theory I,,Open,1,20,0,"Studies the pitch and rhythmic aspects of several musical styles, including European art music, blues, African drumming, and popular music. Focuses on concepts and notation related to scales and modes, harmony, meter, form, counterpoint, and style. Prerequisite: Ability to read music, and familiarity with basic concepts of pitch intervals and scales..","Artistic, Interpretive, & Philosophical Inquiry",
11617,MUSI,3320,001,Lecture,3,Fred Maus,mowefr 12:00pm - 12:50pm,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Theory II,,Open,1,20,0,"Studies pitch and formal organization in European concert music of the 18th and 19th centuries. Includes four-part vocal writing, 18th-century style keyboard accompaniment, key relations, and form. Students compose numerous short passages of music and study significant compositions by period composers. Prerequisite: MUSI 3310 or instructor permission.","Artistic, Interpretive, & Philosophical Inquiry",No Cost Course Materials
10596,MUSI,3332,001,Lecture,2,"John Michael Walker, Adam Carter",mowefr 12:00pm - 12:50pm,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Musicianship I,,Open,0,10,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits. Prerequisite: Instructor permission.",,
10597,MUSI,3334,001,Lecture,2,Adam Carter,mowefr 12:00pm - 12:50pm,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Musicianship II,,Open,0,10,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits. Prerequisite: Instructor permission.",,No Cost Course Materials
13859,MUSI,3374,100,SEM,3,A.D. Carson,tuth 9:30am - 10:45am,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Composing Mixtapes,,Open,0,15,0,"The craft of writing rap songs and the collection, selection, and integration of other media to collaborate toward the composition of a class mixtape. Experience writing raps or producing beats will be helpful, but it is not necessary to take this course. Students will listen to, attempt to deconstruct, create, and evaluate a broad range of music and literature while collaborating on the mixtape.","Artistic, Interpretive, & Philosophical Inquiry",
13860,MUSI,3374,101,Laboratory,0,Robert Hite,mo 9:00am - 9:50am,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Composing Mixtapes,,Open,0,8,0,"The craft of writing rap songs and the collection, selection, and integration of other media to collaborate toward the composition of a class mixtape. Experience writing raps or producing beats will be helpful, but it is not necessary to take this course. Students will listen to, attempt to deconstruct, create, and evaluate a broad range of music and literature while collaborating on the mixtape.","Artistic, Interpretive, & Philosophical Inquiry",
13861,MUSI,3374,102,Laboratory,0,Robert Hite,mo 10:00am - 10:50am,***,01/12/2026 - 04/28/2026,,,,,,,,,,,,,Composing Mixtapes,,Open,0,8,0,"The craft of writing rap songs and the collection, selection, and integration of other media to collaborate toward the composition of a class mixtape. Experience writing raps or producing beats will be helpful, but it is not necessary to take this course. Students will listen to, attempt to deconstruct, create, and evaluate a broad range of music and literature while collaborating on the mixtape.","Artistic, Interpretive, & Philosophical Inquiry",
