ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,WaitlistLimit,Description,Disciplines,Cost
16092,MSE,4592,002,Lecture,3,James Fitz-Gerald,tuth 11:00am - 12:15pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Topics in Materials Science,Materials Research & Design II,Open,8,15,0,0,Advanced undergraduate course on topics not normally covered in other course offerings. The topic usually reflects new developments in the materials science and engineering field. Offerings are based on student and faculty interests.,,
15978,MSE,4960,001,IND,1 - 6,James Burns,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Project in Materials Science and Engineering,,Open,1,30,0,0,"A fourth-year project in MSE, under the supervision of a faculty member, is designed to give undergraduate students an application of principles learned in the classroom. The work may be experimental or computational, and the student is expected to become proficient in techniques used to process, characterize, or model materials. The project should make use of design principles in the solution of a problem. Prerequisite: Instructor permission.",,
15980,MSE,4960,002,IND,1 - 6,Ji Ma,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Project in Materials Science and Engineering,,Open,2,30,0,0,"A fourth-year project in MSE, under the supervision of a faculty member, is designed to give undergraduate students an application of principles learned in the classroom. The work may be experimental or computational, and the student is expected to become proficient in techniques used to process, characterize, or model materials. The project should make use of design principles in the solution of a problem. Prerequisite: Instructor permission.",,
15981,MSE,4960,003,IND,1 - 6,Elizabeth Opila,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Project in Materials Science and Engineering,,Open,0,30,0,0,"A fourth-year project in MSE, under the supervision of a faculty member, is designed to give undergraduate students an application of principles learned in the classroom. The work may be experimental or computational, and the student is expected to become proficient in techniques used to process, characterize, or model materials. The project should make use of design principles in the solution of a problem. Prerequisite: Instructor permission.",,
15995,MSE,4960,004,IND,1 - 6,Catherine Dukes,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Project in Materials Science and Engineering,,Open,2,30,0,0,"A fourth-year project in MSE, under the supervision of a faculty member, is designed to give undergraduate students an application of principles learned in the classroom. The work may be experimental or computational, and the student is expected to become proficient in techniques used to process, characterize, or model materials. The project should make use of design principles in the solution of a problem. Prerequisite: Instructor permission.",,
16032,MSE,4960,005,IND,1 - 6,Haydn Wadley,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Project in Materials Science and Engineering,,Open,2,30,0,0,"A fourth-year project in MSE, under the supervision of a faculty member, is designed to give undergraduate students an application of principles learned in the classroom. The work may be experimental or computational, and the student is expected to become proficient in techniques used to process, characterize, or model materials. The project should make use of design principles in the solution of a problem. Prerequisite: Instructor permission.",,
16145,MSE,4960,006,IND,1 - 6,Prasanna Balachandran,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Project in Materials Science and Engineering,,Open,0,30,0,0,"A fourth-year project in MSE, under the supervision of a faculty member, is designed to give undergraduate students an application of principles learned in the classroom. The work may be experimental or computational, and the student is expected to become proficient in techniques used to process, characterize, or model materials. The project should make use of design principles in the solution of a problem. Prerequisite: Instructor permission.",,
16176,MSE,4960,007,IND,1 - 6,Petra Reinke,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Project in Materials Science and Engineering,,Open,0,30,0,0,"A fourth-year project in MSE, under the supervision of a faculty member, is designed to give undergraduate students an application of principles learned in the classroom. The work may be experimental or computational, and the student is expected to become proficient in techniques used to process, characterize, or model materials. The project should make use of design principles in the solution of a problem. Prerequisite: Instructor permission.",,
16470,MSE,4960,008,IND,1 - 6,Liheng Cai,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Project in Materials Science and Engineering,,Open,0,30,0,0,"A fourth-year project in MSE, under the supervision of a faculty member, is designed to give undergraduate students an application of principles learned in the classroom. The work may be experimental or computational, and the student is expected to become proficient in techniques used to process, characterize, or model materials. The project should make use of design principles in the solution of a problem. Prerequisite: Instructor permission.",,
16501,MSE,4960,009,IND,1 - 6,Stephen McDonnell,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Project in Materials Science and Engineering,,Open,1,30,0,0,"A fourth-year project in MSE, under the supervision of a faculty member, is designed to give undergraduate students an application of principles learned in the classroom. The work may be experimental or computational, and the student is expected to become proficient in techniques used to process, characterize, or model materials. The project should make use of design principles in the solution of a problem. Prerequisite: Instructor permission.",,
21175,MSE,4960,010,IND,1 - 6,David Green,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Project in Materials Science and Engineering,,Open,2,30,0,0,"A fourth-year project in MSE, under the supervision of a faculty member, is designed to give undergraduate students an application of principles learned in the classroom. The work may be experimental or computational, and the student is expected to become proficient in techniques used to process, characterize, or model materials. The project should make use of design principles in the solution of a problem. Prerequisite: Instructor permission.",,
21961,MSE,4960,011,IND,1 - 6,Kory Burns,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Project in Materials Science and Engineering,,Open,0,30,0,0,"A fourth-year project in MSE, under the supervision of a faculty member, is designed to give undergraduate students an application of principles learned in the classroom. The work may be experimental or computational, and the student is expected to become proficient in techniques used to process, characterize, or model materials. The project should make use of design principles in the solution of a problem. Prerequisite: Instructor permission.",,
15021,MSE,6020,001,Lecture,3,Sean Agnew,tuth 2:00pm - 3:15pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Defects and Microstructure in Materials,,Open,11,24,0,199,"Basic course designed to provide a foundation for correlating defect structure and microstructure with physical, mechanical and chemical properties of engineering materials. The fundamental properties of point, line and surface defects in ordered media will be formulated. The thermodynamics of point defects in various types of solids will be discussed as well as the geometry and mechanics of crystal dislocations and their role in crystal plasticity elucidated. The essential elements of microstructure will be characterized emphasizing the concepts of phase constitution, microconstituent, polycrystalline aggregate and multiphase materials. The concept of real materials embodying a hierarchy of structures is emphasized. The principles governing the genesis and stability of material structure at various levels will be discussed. Prerequisite: MSE 6010.",,
15918,MSE,6020,600,Lecture,3,Sean Agnew,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Defects and Microstructure in Materials,,Open,4,30,0,0,"Basic course designed to provide a foundation for correlating defect structure and microstructure with physical, mechanical and chemical properties of engineering materials. The fundamental properties of point, line and surface defects in ordered media will be formulated. The thermodynamics of point defects in various types of solids will be discussed as well as the geometry and mechanics of crystal dislocations and their role in crystal plasticity elucidated. The essential elements of microstructure will be characterized emphasizing the concepts of phase constitution, microconstituent, polycrystalline aggregate and multiphase materials. The concept of real materials embodying a hierarchy of structures is emphasized. The principles governing the genesis and stability of material structure at various levels will be discussed. Prerequisite: MSE 6010.",,
20542,MSE,6080,001,Lecture,3,John Scully,tuth 11:00am - 12:15pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Chemical and Electrochemical Properties,,Open,14,15,0,0,"Introduces the concepts of electrode potential, double layer theory, surface charge, and electrode kinetics. These concepts are applied to subjects that include corrosion and embrittlement, energy conversion, batteries and fuel cells, electro-catalysis, electroanalysis, electrochemical industrial processes, bioelectrochemistry, and water treatment. Prerequisite: Physical chemistry course or instructor permission.",,
19683,MSE,6167,001,Lecture,3,Petra Reinke,mowe 10:00am - 11:15am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,"Electrical, Magnetic and Optical Properties of Materials",,Open,11,25,0,0,"Explore the fundamental physical laws governing electrons in solids, and show how that knowledge can be applied to understanding electronic, optical and magnetic properties. Students will gain an understanding of how these properties vary between different types of materials, and thus why specific materials are optimal for important technological applications. Cross-listed as ECE 6167. Prerequisite: Some background in solid state materials and elementary quantum principles.",,
19684,MSE,6167,600,Lecture,3,Petra Reinke,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,"Electrical, Magnetic and Optical Properties of Materials",,Open,2,15,0,0,"Explore the fundamental physical laws governing electrons in solids, and show how that knowledge can be applied to understanding electronic, optical and magnetic properties. Students will gain an understanding of how these properties vary between different types of materials, and thus why specific materials are optimal for important technological applications. Cross-listed as ECE 6167. Prerequisite: Some background in solid state materials and elementary quantum principles.",,
15022,MSE,6240,001,Lecture,3,Elizabeth Opila,tuth 9:30am - 10:45am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Kinetics of Transport and Transformations in Materials,,Open,9,25,0,199,"An introduction to basic kinetic processes in materials and develops basic mathematical skills necessary for materials research. Students learn to formulate the partial differential equations and boundary conditions used to describe basic materials phenomena in the solid state including mass and heat diffusion in single- and two-phase systems, the motion of planar phase boundaries, and interfacial reactions. Students develop analytical and numerical techniques for solving these equations and apply them to understanding microstructural evolution. Prerequisite: MSE 6230.",,
15919,MSE,6240,600,Lecture,3,Elizabeth Opila,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Kinetics of Transport and Transformations in Materials,,Open,1,15,0,199,"An introduction to basic kinetic processes in materials and develops basic mathematical skills necessary for materials research. Students learn to formulate the partial differential equations and boundary conditions used to describe basic materials phenomena in the solid state including mass and heat diffusion in single- and two-phase systems, the motion of planar phase boundaries, and interfacial reactions. Students develop analytical and numerical techniques for solving these equations and apply them to understanding microstructural evolution. Prerequisite: MSE 6230.",,
19685,MSE,6270,001,Lecture,3,Leonid Zhigilei,tuth 3:30pm - 4:45pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Atomistic Simulations,,Closed,16,15,0,0,"Introduction to several classical atomic-level simulation techniques (molecular dynamics, Metropolis and kinetic Monte Carlo). The basic concepts, capabilities and limitations of the methods are discussed, an overview of the current state-of-the-art is provided, and examples of recent success stories are considered. The emphasis of the course is on getting practical experience in designing and performing computer simulations.",,
19686,MSE,6270,600,Lecture,3,Leonid Zhigilei,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Atomistic Simulations,,Open,0,10,0,0,"Introduction to several classical atomic-level simulation techniques (molecular dynamics, Metropolis and kinetic Monte Carlo). The basic concepts, capabilities and limitations of the methods are discussed, an overview of the current state-of-the-art is provided, and examples of recent success stories are considered. The emphasis of the course is on getting practical experience in designing and performing computer simulations.",,
15444,MSE,6320,001,Lecture,3,James Burns,tuth 12:30pm - 1:45pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Deformation and Fracture of Structural Materials,,Open,3,10,0,0,"Deformation and fracture are considered through integration of materials science microstructure and solid mechanics principles over a range of length scales, emphasizing the mechanical behavior of metallic-structural alloys and electronic materials. Metal deformation is understood based on elasticity theory and dislocation concepts. Fracture is understood based on continuum fracture mechanics and microstructural damage mechanisms. Additional topics include fatigue, elevated temperature behavior, material embrittlement, time-dependency, experimental design, damage-tolerant life prognosis, small-volume behavior, and material property modeling. Prerequisite: MSE 4320, or BS in MSE, or MSE 6050, or permission of instructor for graduate students outside of MSE.",,
