ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10592,NESC,9999,024,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10593,NESC,9999,025,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10594,NESC,9999,026,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,2,30,0,"For doctoral research, under the supervision of a dissertation director."
10595,NESC,9999,027,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10596,NESC,9999,028,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10597,NESC,9999,029,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10598,NESC,9999,030,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10599,NESC,9999,031,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10600,NESC,9999,032,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,3,30,0,"For doctoral research, under the supervision of a dissertation director."
10601,NESC,9999,033,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10602,NESC,9999,034,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,2,30,0,"For doctoral research, under the supervision of a dissertation director."
10603,NESC,9999,035,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10604,NESC,9999,036,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10605,NESC,9999,037,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10606,NESC,9999,038,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10607,NESC,9999,039,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10608,NESC,9999,040,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10609,NESC,9999,041,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10610,NESC,9999,042,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10611,NESC,9999,043,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10612,NESC,9999,044,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10613,NESC,9999,045,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10614,NESC,9999,046,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10615,NESC,9999,047,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10616,NESC,9999,048,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10617,NESC,9999,049,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10618,NESC,9999,050,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10619,NESC,9999,051,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10620,NESC,9999,052,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10621,NESC,9999,053,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10622,NESC,9999,054,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10623,NESC,9999,055,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10624,NESC,9999,056,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10625,NESC,9999,057,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10626,NESC,9999,058,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10627,NESC,9999,059,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10628,NESC,9999,060,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10629,NESC,9999,061,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10630,NESC,9999,062,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10631,NESC,9999,063,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10632,NESC,9999,064,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10633,NESC,9999,065,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10634,NESC,9999,066,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10635,NESC,9999,067,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10716,NESC,9999,068,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10720,NESC,9999,069,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,2,30,0,"For doctoral research, under the supervision of a dissertation director."
10991,NESC,9999,070,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10992,NESC,9999,071,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
12140,NRES,1,001,Independent Study,"0","","","","Continuous Enrollment","",Open,32,250,0,"Continuous Enrollment"
11859,NUCO,2130,1,Lecture,"4","","","","Theoretical Foundations of Interactive and Clinical Skills","",Closed,12,11,0,"Required course for third-year entry students, which serves as an introduction to selected concepts such as therapeutic communication, immobility, sensory perceptual alterations, and patient education. The course also assists the student to acquire basic psychomotor skills and interpersonal skills used in providing patient care. Opportunities are provided to apply and refine these skills in the laboratory and clinical setting. Prerequisite: Either Biol 2060 or 2070 AND either Biol 2060 or 2070 as co-requisite."
11860,NUCO,2130,101,Laboratory,"4","","","","Theoretical Foundations of Interactive and Clinical Skills","",Closed,12,11,0,"Required course for third-year entry students, which serves as an introduction to selected concepts such as therapeutic communication, immobility, sensory perceptual alterations, and patient education. The course also assists the student to acquire basic psychomotor skills and interpersonal skills used in providing patient care. Opportunities are provided to apply and refine these skills in the laboratory and clinical setting. Prerequisite: Either Biol 2060 or 2070 AND either Biol 2060 or 2070 as co-requisite."
